gradient_path,digit_1_idx,digit_2_idx
Raw/gradients/grad_0578.png,13448,4496
Raw/gradients/grad_0849.png,50145,36320
Raw/gradients/grad_0212.png,38429,14152
Raw/gradients/grad_0832.png,56996,15269
Raw/gradients/grad_0336.png,50749,9670
Raw/gradients/grad_0807.png,59017,39058
Raw/gradients/grad_0002.png,18171,56256
Raw/gradients/grad_0148.png,8519,35403
Raw/gradients/grad_0256.png,52331,11435
Raw/gradients/grad_0112.png,43323,56783
Raw/gradients/grad_0026.png,8637,973
Raw/gradients/grad_0366.png,51772,51670
Raw/gradients/grad_0243.png,38591,21218
Raw/gradients/grad_0016.png,11419,17391
Raw/gradients/grad_0053.png,8307,48609
Raw/gradients/grad_0431.png,34477,7448
Raw/gradients/grad_0763.png,4165,31211
Raw/gradients/grad_0459.png,50988,23726
Raw/gradients/grad_0525.png,38906,7146
Raw/gradients/grad_0462.png,33019,14519
Raw/gradients/grad_0968.png,40311,2841
Raw/gradients/grad_0744.png,51329,59555
Raw/gradients/grad_0887.png,43181,34173
Raw/gradients/grad_0308.png,30018,42161
Raw/gradients/grad_0987.png,2041,3986
Raw/gradients/grad_0490.png,55528,26320
Raw/gradients/grad_0436.png,44964,7075
Raw/gradients/grad_0502.png,46687,59618
Raw/gradients/grad_0454.png,4816,58934
Raw/gradients/grad_0082.png,21109,39865
Raw/gradients/grad_0151.png,4304,8270
Raw/gradients/grad_0281.png,40915,41489
Raw/gradients/grad_0599.png,35937,46671
Raw/gradients/grad_0332.png,24962,39150
Raw/gradients/grad_0543.png,19326,29734
Raw/gradients/grad_0517.png,39677,28193
Raw/gradients/grad_0101.png,51976,45991
Raw/gradients/grad_0117.png,55888,42907
Raw/gradients/grad_0666.png,57521,50394
Raw/gradients/grad_0564.png,47240,56720
Raw/gradients/grad_0220.png,28185,29593
Raw/gradients/grad_0909.png,14974,27119
Raw/gradients/grad_0347.png,54225,29720
Raw/gradients/grad_0408.png,27262,47815
Raw/gradients/grad_0097.png,20483,27968
Raw/gradients/grad_0320.png,43588,16704
Raw/gradients/grad_0383.png,10003,45011
Raw/gradients/grad_0945.png,31081,4399
Raw/gradients/grad_0093.png,54511,5594
Raw/gradients/grad_0095.png,28303,6328
Raw/gradients/grad_0762.png,48417,24421
Raw/gradients/grad_0831.png,8527,36462
Raw/gradients/grad_0061.png,38434,36804
Raw/gradients/grad_0575.png,21603,43909
Raw/gradients/grad_0125.png,26922,23173
Raw/gradients/grad_0894.png,43603,49170
Raw/gradients/grad_0433.png,56891,47255
Raw/gradients/grad_0052.png,18850,39348
Raw/gradients/grad_0319.png,23045,6789
Raw/gradients/grad_0591.png,33253,13942
Raw/gradients/grad_0158.png,43039,31600
Raw/gradients/grad_0229.png,55527,7092
Raw/gradients/grad_0358.png,55402,36455
Raw/gradients/grad_0376.png,7529,49978
Raw/gradients/grad_0285.png,37624,14821
Raw/gradients/grad_0826.png,28122,55388
Raw/gradients/grad_0574.png,50294,53636
Raw/gradients/grad_0636.png,40211,44235
Raw/gradients/grad_0658.png,36486,1720
Raw/gradients/grad_0623.png,43111,54359
Raw/gradients/grad_0710.png,17527,1897
Raw/gradients/grad_0184.png,17909,46052
Raw/gradients/grad_0780.png,20249,22270
Raw/gradients/grad_0359.png,400,11888
Raw/gradients/grad_0890.png,9388,37114
Raw/gradients/grad_0673.png,26265,4560
Raw/gradients/grad_0145.png,48560,41495
Raw/gradients/grad_0995.png,2009,6013
Raw/gradients/grad_0764.png,34765,14098
Raw/gradients/grad_0385.png,27514,29730
Raw/gradients/grad_0349.png,10315,24251
Raw/gradients/grad_0319.png,47290,21258
Raw/gradients/grad_0795.png,37197,39074
Raw/gradients/grad_0086.png,57890,3447
Raw/gradients/grad_0159.png,10316,49442
Raw/gradients/grad_0632.png,3261,44169
Raw/gradients/grad_0083.png,17832,29039
Raw/gradients/grad_0677.png,27788,31828
Raw/gradients/grad_0621.png,28969,27143
Raw/gradients/grad_0279.png,14127,49475
Raw/gradients/grad_0524.png,7459,22621
Raw/gradients/grad_0440.png,7267,18562
Raw/gradients/grad_0694.png,44465,38871
Raw/gradients/grad_0498.png,34533,43721
Raw/gradients/grad_0315.png,2976,14451
Raw/gradients/grad_0404.png,39277,3590
Raw/gradients/grad_0007.png,13397,19753
Raw/gradients/grad_0968.png,13843,50289
Raw/gradients/grad_0140.png,50080,16745
Raw/gradients/grad_0296.png,21503,7863
Raw/gradients/grad_0007.png,32596,48956
Raw/gradients/grad_0440.png,11514,8466
Raw/gradients/grad_0389.png,34903,46115
Raw/gradients/grad_0235.png,32785,36616
Raw/gradients/grad_0853.png,43781,52835
Raw/gradients/grad_0362.png,4723,26022
Raw/gradients/grad_0882.png,48630,2772
Raw/gradients/grad_0446.png,1228,30130
Raw/gradients/grad_0943.png,5102,56499
Raw/gradients/grad_0320.png,37732,28133
Raw/gradients/grad_0587.png,26504,46497
Raw/gradients/grad_0655.png,27373,18973
Raw/gradients/grad_0117.png,26544,1366
Raw/gradients/grad_0989.png,21284,11263
Raw/gradients/grad_0820.png,40509,30152
Raw/gradients/grad_0851.png,45194,23714
Raw/gradients/grad_0090.png,28620,55344
Raw/gradients/grad_0108.png,15945,28552
Raw/gradients/grad_0603.png,26243,34338
Raw/gradients/grad_0080.png,25936,57050
Raw/gradients/grad_0317.png,48877,22250
Raw/gradients/grad_0226.png,21827,51060
Raw/gradients/grad_0172.png,5005,33455
Raw/gradients/grad_0648.png,7472,34773
Raw/gradients/grad_0522.png,12707,59370
Raw/gradients/grad_0794.png,22896,23009
Raw/gradients/grad_0744.png,53670,42299
Raw/gradients/grad_0834.png,9679,15484
Raw/gradients/grad_0105.png,9597,16775
Raw/gradients/grad_0202.png,11370,39478
Raw/gradients/grad_0156.png,49821,49751
Raw/gradients/grad_0671.png,4938,11609
Raw/gradients/grad_0974.png,50649,41153
Raw/gradients/grad_0505.png,30405,49443
Raw/gradients/grad_0577.png,49799,37976
Raw/gradients/grad_0459.png,44638,57805
Raw/gradients/grad_0578.png,42139,41634
Raw/gradients/grad_0639.png,21181,56639
Raw/gradients/grad_0994.png,41105,20718
Raw/gradients/grad_0154.png,28820,4475
Raw/gradients/grad_0480.png,28980,41378
Raw/gradients/grad_0310.png,52188,18001
Raw/gradients/grad_0605.png,3681,23064
Raw/gradients/grad_0519.png,4862,20342
Raw/gradients/grad_0472.png,29616,2464
Raw/gradients/grad_0058.png,24165,54506
Raw/gradients/grad_0293.png,5028,42248
Raw/gradients/grad_0884.png,56052,5917
Raw/gradients/grad_0629.png,38933,33231
Raw/gradients/grad_0393.png,30324,38032
Raw/gradients/grad_0567.png,51892,48425
Raw/gradients/grad_0917.png,2688,29473
Raw/gradients/grad_0930.png,53072,37464
Raw/gradients/grad_0667.png,12336,21071
Raw/gradients/grad_0619.png,31170,32857
Raw/gradients/grad_0154.png,4054,29525
Raw/gradients/grad_0105.png,53147,58925
Raw/gradients/grad_0857.png,22507,46813
Raw/gradients/grad_0086.png,33066,42344
Raw/gradients/grad_0176.png,2565,16236
Raw/gradients/grad_0724.png,28688,28797
Raw/gradients/grad_0536.png,34258,39964
Raw/gradients/grad_0162.png,23848,24435
Raw/gradients/grad_0939.png,18539,25389
Raw/gradients/grad_0418.png,50755,22175
Raw/gradients/grad_0695.png,39183,3431
Raw/gradients/grad_0808.png,41345,42421
Raw/gradients/grad_0342.png,4319,21606
Raw/gradients/grad_0096.png,36566,44458
Raw/gradients/grad_0395.png,18621,16514
Raw/gradients/grad_0741.png,55808,43028
Raw/gradients/grad_0987.png,59398,39498
Raw/gradients/grad_0894.png,9854,21847
Raw/gradients/grad_0083.png,38190,43490
Raw/gradients/grad_0144.png,22925,20331
Raw/gradients/grad_0990.png,42995,45775
Raw/gradients/grad_0678.png,25687,8450
Raw/gradients/grad_0609.png,46454,5552
Raw/gradients/grad_0317.png,36629,24686
Raw/gradients/grad_0658.png,51882,21527
Raw/gradients/grad_0832.png,8375,43916
Raw/gradients/grad_0719.png,54326,48416
Raw/gradients/grad_0701.png,59798,34497
Raw/gradients/grad_0095.png,42337,43939
Raw/gradients/grad_0433.png,33324,23712
Raw/gradients/grad_0018.png,23763,20241
Raw/gradients/grad_0184.png,14037,22395
Raw/gradients/grad_0970.png,50210,31868
Raw/gradients/grad_0196.png,14846,9015
Raw/gradients/grad_0158.png,5057,19385
Raw/gradients/grad_0864.png,51650,6628
Raw/gradients/grad_0519.png,50520,35374
Raw/gradients/grad_0855.png,48407,57912
Raw/gradients/grad_0539.png,2473,43380
Raw/gradients/grad_0344.png,57435,50220
Raw/gradients/grad_0632.png,8588,39141
Raw/gradients/grad_0385.png,10109,10633
Raw/gradients/grad_0185.png,54483,45406
Raw/gradients/grad_0789.png,40942,53021
Raw/gradients/grad_0924.png,10848,47263
Raw/gradients/grad_0448.png,2863,26926
Raw/gradients/grad_0373.png,44326,47158
Raw/gradients/grad_0243.png,29111,40015
Raw/gradients/grad_0291.png,49308,49056
Raw/gradients/grad_0802.png,29420,15335
Raw/gradients/grad_0546.png,15674,20281
Raw/gradients/grad_0988.png,52993,51404
Raw/gradients/grad_0480.png,59242,54729
Raw/gradients/grad_0198.png,24106,44453
Raw/gradients/grad_0969.png,37383,28874
Raw/gradients/grad_0472.png,50425,18466
Raw/gradients/grad_0796.png,25026,32958
Raw/gradients/grad_0540.png,27437,10620
Raw/gradients/grad_0836.png,13087,52511
Raw/gradients/grad_0619.png,9070,57213
Raw/gradients/grad_0256.png,3419,42020
Raw/gradients/grad_0492.png,57286,24327
Raw/gradients/grad_0567.png,6723,46622
Raw/gradients/grad_0866.png,33810,55782
Raw/gradients/grad_0127.png,18681,5496
Raw/gradients/grad_0781.png,10506,17877
Raw/gradients/grad_0460.png,59330,33643
Raw/gradients/grad_0150.png,54463,28670
Raw/gradients/grad_0093.png,59670,14551
Raw/gradients/grad_0836.png,29565,57975
Raw/gradients/grad_0357.png,1747,27190
Raw/gradients/grad_0054.png,25982,32899
Raw/gradients/grad_0382.png,15451,25307
Raw/gradients/grad_0083.png,24570,14715
Raw/gradients/grad_0028.png,20885,6493
Raw/gradients/grad_0859.png,46838,42595
Raw/gradients/grad_0343.png,51863,9571
Raw/gradients/grad_0140.png,2510,18800
Raw/gradients/grad_0939.png,54379,30962
Raw/gradients/grad_0712.png,54467,9095
Raw/gradients/grad_0777.png,46238,30743
Raw/gradients/grad_0459.png,40327,344
Raw/gradients/grad_0927.png,5192,1245
Raw/gradients/grad_0262.png,14133,54720
Raw/gradients/grad_0153.png,35966,47660
Raw/gradients/grad_0623.png,34588,27738
Raw/gradients/grad_0113.png,50867,18881
Raw/gradients/grad_0243.png,19736,7985
Raw/gradients/grad_0048.png,15626,27513
Raw/gradients/grad_0654.png,52028,40816
Raw/gradients/grad_0468.png,4116,7265
Raw/gradients/grad_0856.png,59319,32756
Raw/gradients/grad_0611.png,35130,1077
Raw/gradients/grad_0647.png,33775,37686
Raw/gradients/grad_0247.png,47090,9409
Raw/gradients/grad_0298.png,28130,102
Raw/gradients/grad_0629.png,23122,15765
Raw/gradients/grad_0584.png,27300,12275
Raw/gradients/grad_0680.png,43792,5610
Raw/gradients/grad_0536.png,23632,4435
Raw/gradients/grad_0976.png,34475,35656
Raw/gradients/grad_0519.png,51538,33267
Raw/gradients/grad_0567.png,1332,25588
Raw/gradients/grad_0894.png,30810,2853
Raw/gradients/grad_0650.png,25354,24464
Raw/gradients/grad_0259.png,48976,1064
Raw/gradients/grad_0365.png,51676,4427
Raw/gradients/grad_0353.png,15802,48034
Raw/gradients/grad_0672.png,41173,6793
Raw/gradients/grad_0790.png,38135,48181
Raw/gradients/grad_0774.png,21791,8743
Raw/gradients/grad_0045.png,23088,35783
Raw/gradients/grad_0346.png,53314,42126
Raw/gradients/grad_0179.png,54420,51061
Raw/gradients/grad_0701.png,30449,45573
Raw/gradients/grad_0490.png,41401,11945
Raw/gradients/grad_0830.png,8837,4135
Raw/gradients/grad_0733.png,50868,29994
Raw/gradients/grad_0037.png,19231,13211
Raw/gradients/grad_0044.png,51846,13072
Raw/gradients/grad_0907.png,2746,20682
Raw/gradients/grad_0955.png,20321,33776
Raw/gradients/grad_0407.png,53438,35588
Raw/gradients/grad_0484.png,16601,2399
Raw/gradients/grad_0771.png,42395,12524
Raw/gradients/grad_0292.png,23394,56501
Raw/gradients/grad_0799.png,3132,56740
Raw/gradients/grad_0671.png,21753,17905
Raw/gradients/grad_0127.png,52385,24118
Raw/gradients/grad_0447.png,58293,26215
Raw/gradients/grad_0761.png,28818,58630
Raw/gradients/grad_0979.png,25339,22219
Raw/gradients/grad_0997.png,12243,32519
Raw/gradients/grad_0708.png,32605,24074
Raw/gradients/grad_0946.png,52251,34031
Raw/gradients/grad_0273.png,52504,5414
Raw/gradients/grad_0744.png,27820,5172
Raw/gradients/grad_0440.png,39482,53892
Raw/gradients/grad_0184.png,35748,19252
Raw/gradients/grad_0328.png,6723,5247
Raw/gradients/grad_0335.png,43314,19375
Raw/gradients/grad_0313.png,29223,39493
Raw/gradients/grad_0734.png,27925,10921
Raw/gradients/grad_0706.png,29091,23038
Raw/gradients/grad_0457.png,2775,47632
Raw/gradients/grad_0890.png,59743,23105
Raw/gradients/grad_0629.png,28504,17993
Raw/gradients/grad_0654.png,51870,3759
Raw/gradients/grad_0076.png,43986,41780
Raw/gradients/grad_0415.png,23809,33625
Raw/gradients/grad_0820.png,49145,44525
Raw/gradients/grad_0163.png,2040,9357
Raw/gradients/grad_0869.png,39817,44439
Raw/gradients/grad_0800.png,28716,2280
Raw/gradients/grad_0129.png,4406,15466
Raw/gradients/grad_0797.png,42281,24007
Raw/gradients/grad_0370.png,25090,37174
Raw/gradients/grad_0033.png,39655,10055
Raw/gradients/grad_0695.png,29486,24311
Raw/gradients/grad_0380.png,29094,50009
Raw/gradients/grad_0078.png,37612,9023
Raw/gradients/grad_0542.png,24048,26085
Raw/gradients/grad_0321.png,42569,18264
Raw/gradients/grad_0255.png,7434,1698
Raw/gradients/grad_0753.png,12192,32705
Raw/gradients/grad_0530.png,25361,59869
Raw/gradients/grad_0575.png,7717,17155
Raw/gradients/grad_0793.png,17058,46139
Raw/gradients/grad_0456.png,14062,40099
Raw/gradients/grad_0292.png,45480,32191
Raw/gradients/grad_0204.png,8037,8895
Raw/gradients/grad_0873.png,4853,29625
Raw/gradients/grad_0176.png,58895,46751
Raw/gradients/grad_0455.png,5753,53117
Raw/gradients/grad_0698.png,55412,20944
Raw/gradients/grad_0683.png,22768,46500
Raw/gradients/grad_0066.png,36044,35531
Raw/gradients/grad_0297.png,58414,19657
Raw/gradients/grad_0871.png,10322,46649
Raw/gradients/grad_0726.png,45889,41792
Raw/gradients/grad_0178.png,52015,23690
Raw/gradients/grad_0520.png,14695,7953
Raw/gradients/grad_0205.png,51908,9101
Raw/gradients/grad_0242.png,51797,32376
Raw/gradients/grad_0026.png,23651,36308
Raw/gradients/grad_0586.png,24176,30631
Raw/gradients/grad_0822.png,36152,8504
Raw/gradients/grad_0626.png,57949,5650
Raw/gradients/grad_0067.png,20269,26093
Raw/gradients/grad_0734.png,47111,31369
Raw/gradients/grad_0538.png,26921,50407
Raw/gradients/grad_0419.png,53958,37676
Raw/gradients/grad_0075.png,8213,20776
Raw/gradients/grad_0657.png,4860,29489
Raw/gradients/grad_0477.png,44571,33905
Raw/gradients/grad_0352.png,8410,57537
Raw/gradients/grad_0848.png,51135,36130
Raw/gradients/grad_0655.png,38521,11925
Raw/gradients/grad_0786.png,8456,28352
Raw/gradients/grad_0514.png,59684,56899
Raw/gradients/grad_0056.png,54486,8137
Raw/gradients/grad_0530.png,10028,19931
Raw/gradients/grad_0168.png,10614,21145
Raw/gradients/grad_0957.png,46486,14776
Raw/gradients/grad_0354.png,34006,58649
Raw/gradients/grad_0290.png,55439,5168
Raw/gradients/grad_0256.png,12864,41619
Raw/gradients/grad_0979.png,36099,17986
Raw/gradients/grad_0128.png,40961,19845
Raw/gradients/grad_0629.png,34962,6122
Raw/gradients/grad_0514.png,42007,11051
Raw/gradients/grad_0606.png,38053,10105
Raw/gradients/grad_0175.png,43170,40925
Raw/gradients/grad_0737.png,59113,39658
Raw/gradients/grad_0345.png,55216,36937
Raw/gradients/grad_0042.png,54082,56608
Raw/gradients/grad_0029.png,5323,2979
Raw/gradients/grad_0971.png,42038,50529
Raw/gradients/grad_0590.png,17344,42672
Raw/gradients/grad_0215.png,50263,37495
Raw/gradients/grad_0426.png,40508,41876
Raw/gradients/grad_0031.png,32639,58261
Raw/gradients/grad_0642.png,35754,18983
Raw/gradients/grad_0657.png,19798,31650
Raw/gradients/grad_0250.png,52736,52910
Raw/gradients/grad_0701.png,26613,19492
Raw/gradients/grad_0464.png,4782,45128
Raw/gradients/grad_0061.png,10359,28809
Raw/gradients/grad_0425.png,31735,30437
Raw/gradients/grad_0208.png,22294,39758
Raw/gradients/grad_0147.png,20485,56458
Raw/gradients/grad_0735.png,20926,48116
Raw/gradients/grad_0881.png,22634,26130
Raw/gradients/grad_0133.png,49850,24283
Raw/gradients/grad_0527.png,36808,6958
Raw/gradients/grad_0326.png,15842,30570
Raw/gradients/grad_0125.png,17529,29464
Raw/gradients/grad_0253.png,9232,6344
Raw/gradients/grad_0051.png,19019,25175
Raw/gradients/grad_0884.png,40329,27402
Raw/gradients/grad_0254.png,56708,59133
Raw/gradients/grad_0163.png,53312,21458
Raw/gradients/grad_0956.png,37859,47259
Raw/gradients/grad_0320.png,12440,50011
Raw/gradients/grad_0163.png,32654,33733
Raw/gradients/grad_0478.png,32686,57611
Raw/gradients/grad_0315.png,32595,1518
Raw/gradients/grad_0092.png,25771,33124
Raw/gradients/grad_0468.png,15776,14099
Raw/gradients/grad_0597.png,23127,3188
Raw/gradients/grad_0051.png,18438,32433
Raw/gradients/grad_0611.png,57824,55236
Raw/gradients/grad_0669.png,44074,30840
Raw/gradients/grad_0292.png,35172,535
Raw/gradients/grad_0867.png,7044,28241
Raw/gradients/grad_0137.png,57832,17332
Raw/gradients/grad_0744.png,23971,50060
Raw/gradients/grad_0412.png,23982,2965
Raw/gradients/grad_0410.png,3352,37373
Raw/gradients/grad_0575.png,12756,23758
Raw/gradients/grad_0566.png,18913,4818
Raw/gradients/grad_0395.png,33046,29514
Raw/gradients/grad_0782.png,36035,18331
Raw/gradients/grad_0845.png,40844,44590
Raw/gradients/grad_0625.png,7786,8432
Raw/gradients/grad_0998.png,6336,25814
Raw/gradients/grad_0382.png,52094,22222
Raw/gradients/grad_0571.png,23960,49477
Raw/gradients/grad_0147.png,13045,39483
Raw/gradients/grad_0521.png,26305,32773
Raw/gradients/grad_0041.png,2969,2550
Raw/gradients/grad_0140.png,46765,21826
Raw/gradients/grad_0823.png,31047,34034
Raw/gradients/grad_0467.png,9760,39731
Raw/gradients/grad_0914.png,33784,9160
Raw/gradients/grad_0335.png,40178,20875
Raw/gradients/grad_0166.png,25752,40402
Raw/gradients/grad_0757.png,55220,19610
Raw/gradients/grad_0607.png,22044,33247
Raw/gradients/grad_0848.png,33404,34887
Raw/gradients/grad_0501.png,46447,36891
Raw/gradients/grad_0306.png,31122,53460
Raw/gradients/grad_0017.png,24140,21708
Raw/gradients/grad_0689.png,7183,27298
Raw/gradients/grad_0597.png,20163,52216
Raw/gradients/grad_0920.png,47534,57153
Raw/gradients/grad_0704.png,41239,1746
Raw/gradients/grad_0611.png,31102,17401
Raw/gradients/grad_0990.png,42964,51308
Raw/gradients/grad_0995.png,50866,37910
Raw/gradients/grad_0591.png,14912,47277
Raw/gradients/grad_0052.png,38241,31486
Raw/gradients/grad_0174.png,34356,41223
Raw/gradients/grad_0738.png,40615,50764
Raw/gradients/grad_0861.png,24916,9684
Raw/gradients/grad_0841.png,44612,15872
Raw/gradients/grad_0032.png,37523,45909
Raw/gradients/grad_0112.png,12503,1241
Raw/gradients/grad_0451.png,20558,27445
Raw/gradients/grad_0155.png,27063,45252
Raw/gradients/grad_0208.png,26894,32887
Raw/gradients/grad_0793.png,40073,30907
Raw/gradients/grad_0893.png,55599,48223
Raw/gradients/grad_0744.png,4081,46253
Raw/gradients/grad_0141.png,33992,13588
Raw/gradients/grad_0574.png,21302,43399
Raw/gradients/grad_0489.png,34437,24695
Raw/gradients/grad_0321.png,11349,30124
Raw/gradients/grad_0934.png,34939,22434
Raw/gradients/grad_0559.png,23218,44293
Raw/gradients/grad_0790.png,56862,47246
Raw/gradients/grad_0697.png,42159,52668
Raw/gradients/grad_0709.png,17325,39981
Raw/gradients/grad_0495.png,12600,16155
Raw/gradients/grad_0285.png,36574,19562
Raw/gradients/grad_0230.png,19504,50539
Raw/gradients/grad_0295.png,46196,13584
Raw/gradients/grad_0706.png,46202,32047
Raw/gradients/grad_0324.png,31444,22859
Raw/gradients/grad_0573.png,52127,47294
Raw/gradients/grad_0280.png,18860,7987
Raw/gradients/grad_0587.png,44343,35598
Raw/gradients/grad_0388.png,58704,25856
Raw/gradients/grad_0838.png,22618,50663
Raw/gradients/grad_0823.png,9599,19035
Raw/gradients/grad_0043.png,18850,46801
Raw/gradients/grad_0080.png,22699,28991
Raw/gradients/grad_0671.png,16806,48977
Raw/gradients/grad_0490.png,14023,13242
Raw/gradients/grad_0847.png,35296,17768
Raw/gradients/grad_0955.png,36832,45624
Raw/gradients/grad_0278.png,8996,7158
Raw/gradients/grad_0630.png,48555,38458
Raw/gradients/grad_0245.png,15889,3326
Raw/gradients/grad_0685.png,59322,34802
Raw/gradients/grad_0231.png,41808,15259
Raw/gradients/grad_0053.png,6566,27086
Raw/gradients/grad_0338.png,47012,30959
Raw/gradients/grad_0102.png,44642,50512
Raw/gradients/grad_0140.png,339,36067
Raw/gradients/grad_0951.png,10350,26667
Raw/gradients/grad_0668.png,57714,57566
Raw/gradients/grad_0487.png,31290,42633
Raw/gradients/grad_0204.png,49539,18824
